Project,Address,X,Y,Department,Type,Total/Subtotal,Funding Source,Status,TOTAL,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Street/Sidewalk Repairs,"Somerville, MA
(42.389121, -71.097145)",,,DPW,Recurring,Total,"Debt Service, Ch. 90",Approved,$17500000.00,$2200000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00
Street/Sidewalk Repairs,,,,DPW,Recurring,Subtotal,Debt Service,,$17000000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00,$1700000.00
Street/Sidewalk Repairs,,,,DPW,Recurring,Subtotal,Ch. 90,,$500000.00,$500000.00,,,,,,,,,
"ADA Curb Ramps, Sidewalks & Accessible Street Crossing Signals",,,,DPW,Recurring,Total,Debt Service,Approved,$10000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00
Accessibility Improvements - Public Buildings & Communication,,,,DPW,Recurring,Total,"Debt Service, CDBG",Approved,$5000000.00,$500000.00,$500000.00,$500000.00,$500000.00,$500000.00,$500000.00,$500000.00,$500000.00,$500000.00,$500000.00
Fire Vehicle Replacement,,,,Fire,Recurring,Total,Debt Service,Approved,$1073175.00,$508800.00,$564375.00,,,,,,,,
Decorative Barrels & Benches,,,,DPW,Recurring,Total,"Debt Service, Capital Stabilization",Approved,$1000000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00
Tree Planting,,,,T&I,Recurring,Total,"Debt Service, CDBG",Approved,$1500000.00,$150000.00,$150000.00,$150000.00,$150000.00,$150000.00,$150000.00,$150000.00,$150000.00,$150000.00,$150000.00
Tree Planting,,,,T&I,Recurring,Subtotal,Debt Service,,$1000000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00,$100000.00
Tree Planting,,,,T&I,Recurring,Subtotal,CDBG,,$500000.00,$50000.00,$50000.00,$50000.00,$50000.00,$50000.00,$50000.00,$50000.00,$50000.00,$50000.00,$50000.00
Police Vehicle Replacement,,,,Police,Recurring,Total,LETF,Approved,$265000.00,$265000.00,,,,,,,,,
Police Vehicle Replacement,,,,Police,Recurring,Subtotal,LETF,,$265000.00,$265000.00,,,,,,,,,
DPW Vehicle Replacement,,,,DPW,Recurring,Total,Debt Service,Pending Review,$9534000.00,,$1145000.00,$1257000.00,$1115000.00,$1017000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00,$1000000.00
West Branch Library Renovation,,,,Capital Projects,Major Building,Total,"Debt Service, CPA",Approved,$7235000.00,$735000.00,$6500000.00,,,,,,,,
City Hall Renovations,"93 Highland Ave
Somerville, MA
(42.386125, -71.096665)",,,Capital Projects,Major Building,Total,"Debt Service, CPA",Approved,$4400000.00,$400000.00,$4000000.00,,,,,,,,
515 Somerville Ave Acquisition,"515 Somerville Ave
Somerville, MA
(42.383097, -71.105928)",,,Capital Projects,Major Building,Total,Debt Service,Approved,$5110000.00,$5110000.00,,,,,,,,,
New Fire Station,"515 Somerville Ave
Somerville, MA
(42.383097, -71.105928)",,,Capital Projects,Major Building,Total,Debt Service,Approved,$15000000.00,$1500000.00,$7000000.00,$6500000.00,,,,,,,
New Police Station,,,,Capital Projects,Major Building,Total,Debt Service,Pending Review,$15250000.00,,,$250000.00,$1500000.00,$13500000.00,,,,,
SHS Design and Architecture,"81 Highland Ave
Somerville, MA
(42.386046, -71.096461)",,,Capital Projects,Major Building,Total,Debt Service,Pending Review,$12000000.00,,$2000000.00,$6000000.00,$4000000.00,,,,,,
Somerville High School Reconstruction,"81 Highland Ave
Somerville, MA
(42.386046, -71.096461)",,,Capital Projects,Major Building,Total,Debt Service,Pending Review,$25000000.00,,,,,,$25000000.00,,,,
New Somerville Library Central Branch,"79 Highland Ave
Somerville, MA
(42.386026, -71.09641)",,,Capital Projects,Major Building,Total,Debt Service,Pending Review,$32000000.00,,,,,,$3000000.00,$29000000.00,,,
Assembly Urban Renewal Plan,"199 Foley St
Somerville, MA
(42.392984, -71.080543)",,,Planning & Zoning,Planning,Total,Debt Service,Approved,$445000.00,$445000.00,,,,,,,,,
Gilman Square Revitalization Plan,"333 Medford St
Somerville, MA
(42.387398, -71.095389)",,,Planning & Zoning,Planning,Total,Debt Service or CPA,Pending Review,$300000.00,,$300000.00,,,,,,,,
Winter Hill Revitalization Plan,"380 Broadway
Somerville, MA
(42.394558, -71.097269)",,,Planning & Zoning,Planning,Total,Debt Service,Pending Review,$500000.00,,$500000.00,,,,,,,,
Brickbottom Revitalization Plan,"5 Chestnut St
02143
(42.377677, -71.086155)",,,Planning & Zoning,Planning,Total,Debt Service,Pending Review,$300000.00,,$300000.00,,,,,,,,
Lincoln Park & Argenziano Field,"7 Lincoln Pkwy
Somerville, MA
(42.37832, -71.098378)",,,T&I,Parks & Playgrounds,Total,Debt Service,Approved,$8250000.00,$4000000.00,$4250000.00,,,,,,,,
Draw Seven Park,"99 Foley St
02143
(42.39325, -71.078932)",,,T&I,Parks & Playgrounds,Total,Debt Service,Approved,$3850000.00,$350000.00,$3500000.00,,,,,,,,
Hoyt Sullivan Park,"119 Central St
Somerville, MA
(42.390992, -71.101617)",,,T&I,Parks & Playgrounds,Total,Debt Service,Approved,$65000.00,$65000.00,,,,,,,,,
Otis Park Renovation,"57 Otis St
Somerville, MA
(42.388092, -71.090198)",,,T&I,Parks & Playgrounds,Total,CDBG,Approved,$425000.00,$425000.00,,,,,,,,,
Brown School Landscape Redesign,"104 Kidder Ave
Somerville, MA
(42.397723, -71.114438)",,,T&I,Parks & Playgrounds,Total,School Dept,Approved,$50000.00,$50000.00,,,,,,,,,
Brown School Playground,"104 Kidder Ave
Somerville, MA
(42.397723, -71.114438)",,,T&I,Parks & Playgrounds,Total,"Debt Service, Capital Stabilization",Approved,$330000.00,$30000.00,$300000.00,,,,,,,,
Corbit McKenna Playground Renovation,"32 Munroe St
02143
(42.380752, -71.092166)",,,T&I,Parks & Playgrounds,Total,"Capital Stabilization, Debt Service",Approved,$275000.00,$25000.00,$250000.00,,,,,,,,
Corbit McKenna Playground Renovation,,,,T&I,Parks & Playgrounds,Subtotal,Capital Stabilization,,$25000.00,$25000.00,,,,,,,,,
Corbit McKenna Playground Renovation,,,,T&I,Parks & Playgrounds,Subtotal,Debt Service,,$250000.00,,$250000.00,,,,,,,,
Winter Hill Playground Renovation,"119 Sycamore St
Somerville, MA
(42.392294, -71.098673)",,,T&I,Parks & Playgrounds,Total,Debt Service,Pending Review,$1080000.00,,$1080000.00,,,,,,,,
Kennedy School Playground,"11 Cherry St
Somerville, MA
(42.389722, -71.116129)",,,T&I,Parks & Playgrounds,Total,"Debt Service, School Dept",Pending Review,$350000.00,,$350000.00,,,,,,,,
Healey School Playground,"3 Meacham St
Somerville, MA
(42.397059, -71.09538)",,,T&I,Parks & Playgrounds,Total,"Debt Service, CDBG",Pending Review,$1100000.00,,$100000.00,$1000000.00,,,,,,,
Boathouse Renovation and Shore Drive Improvements,"24 Shore Dr
Somerville, MA
(42.397787, -71.09051)",,,T&I,Parks & Playgrounds,Total,Debt Service,Pending Review,$3400000.00,,,$500000.00,$2500000.00,$400000.00,,,,,
Nunziato Field Improvements,"2 Vinal Ave
Somerville, MA
(42.382228, -71.098352)",,,TBD,Parks & Playgrounds,Total,Debt Service,Pending Review,$500000.00,,$500000.00,,,,,,,,
Foss Park Improvements,"45 Fellsway W
Somerville, MA
(42.392098, -71.088541)",,,TBD,Parks & Playgrounds,Total,Debt Service,Pending Review,$6500000.00,$1500000.00,$5000000.00,,,,,,,,
East Broadway Streetscape Supplemental,"105 Broadway
Somerville, MA
(42.387564, -71.08311)",,,T&I,Infrastructure,Total,Debt Service,Approved,$475000.00,$325000.00,$150000.00,,,,,,,,
Beacon Street Reconstruction,"120 Beacon St
Somerville, MA
(42.378146, -71.106212)",,,T&I,Infrastructure,Total,Debt Service,Approved,$1100000.00,$300000.00,$800000.00,,,,,,,,
Backlog Sidewalk Repairs (Second Contract),,,,DPW,Infrastructure,Total,Debt Service,Approved,$200000.00,$200000.00,,,,,,,,,
Gilman Square Roadway Improvements,"333 Medford St
Somerville, MA
(42.387398, -71.095389)",,,T&I,Infrastructure,Total,Debt Service,Approved,$2750000.00,$250000.00,$1500000.00,$1000000.00,,,,,,,
